word_id,word,tts_text,quality,voice,variant,stretch,path
32,ਤੀਰ,तीर,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_US_Andrew_normal.wav
32,ਤੀਰ,तीर,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_US_Andrew_slow.wav
32,ਤੀਰ,तीर,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_US_Andrew_fast.wav
32,ਤੀਰ,तीर,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_US_Brian_normal.wav
32,ਤੀਰ,तीर,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_US_Brian_slow.wav
32,ਤੀਰ,तीर,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_US_Brian_fast.wav
32,ਤੀਰ,तीर,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_AU_William_normal.wav
32,ਤੀਰ,तीर,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_AU_William_slow.wav
32,ਤੀਰ,तीर,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\33 ਤੀਰ N\tts_en_AU_William_fast.wav
33,ਤਿਤਲੀ,तितली,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Emma_normal.wav
33,ਤਿਤਲੀ,तितली,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Emma_slow.wav
33,ਤਿਤਲੀ,तितली,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Emma_fast.wav
33,ਤਿਤਲੀ,तितली,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Ava_normal.wav
33,ਤਿਤਲੀ,तितली,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Ava_slow.wav
33,ਤਿਤਲੀ,तितली,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Ava_fast.wav
33,ਤਿਤਲੀ,तितली,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Andrew_normal.wav
33,ਤਿਤਲੀ,तितली,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Andrew_slow.wav
33,ਤਿਤਲੀ,तितली,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Andrew_fast.wav
33,ਤਿਤਲੀ,तितली,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Brian_normal.wav
33,ਤਿਤਲੀ,तितली,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Brian_slow.wav
33,ਤਿਤਲੀ,तितली,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_US_Brian_fast.wav
33,ਤਿਤਲੀ,तितली,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_AU_William_normal.wav
33,ਤਿਤਲੀ,तितली,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_AU_William_slow.wav
33,ਤਿਤਲੀ,तितली,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\34 ਤਿਤਲੀ N\tts_en_AU_William_fast.wav
34,ਥੈਲਾ,थैला,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Emma_normal.wav
34,ਥੈਲਾ,थैला,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Emma_slow.wav
34,ਥੈਲਾ,थैला,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Emma_fast.wav
34,ਥੈਲਾ,थैला,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Ava_normal.wav
34,ਥੈਲਾ,थैला,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Ava_slow.wav
34,ਥੈਲਾ,थैला,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Ava_fast.wav
34,ਥੈਲਾ,थैला,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Andrew_normal.wav
34,ਥੈਲਾ,थैला,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Andrew_slow.wav
34,ਥੈਲਾ,थैला,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Andrew_fast.wav
34,ਥੈਲਾ,थैला,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Brian_normal.wav
34,ਥੈਲਾ,थैला,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Brian_slow.wav
34,ਥੈਲਾ,थैला,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_US_Brian_fast.wav
34,ਥੈਲਾ,थैला,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_AU_William_normal.wav
34,ਥੈਲਾ,थैला,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_AU_William_slow.wav
34,ਥੈਲਾ,थैला,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\35 ਥੈਲਾ N\tts_en_AU_William_fast.wav
35,ਥਾਲੀ,थाली,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Emma_normal.wav
35,ਥਾਲੀ,थाली,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Emma_slow.wav
35,ਥਾਲੀ,थाली,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Emma_fast.wav
35,ਥਾਲੀ,थाली,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Ava_normal.wav
35,ਥਾਲੀ,थाली,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Ava_slow.wav
35,ਥਾਲੀ,थाली,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Ava_fast.wav
35,ਥਾਲੀ,थाली,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Andrew_normal.wav
35,ਥਾਲੀ,थाली,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Andrew_slow.wav
35,ਥਾਲੀ,थाली,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Andrew_fast.wav
35,ਥਾਲੀ,थाली,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Brian_normal.wav
35,ਥਾਲੀ,थाली,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Brian_slow.wav
35,ਥਾਲੀ,थाली,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_US_Brian_fast.wav
35,ਥਾਲੀ,थाली,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_AU_William_normal.wav
35,ਥਾਲੀ,थाली,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_AU_William_slow.wav
35,ਥਾਲੀ,थाली,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\36 ਥਾਲੀ N\tts_en_AU_William_fast.wav
36,ਦੀਵਾ,दीवा,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Emma_normal.wav
36,ਦੀਵਾ,दीवा,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Emma_slow.wav
36,ਦੀਵਾ,दीवा,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Emma_fast.wav
36,ਦੀਵਾ,दीवा,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Ava_normal.wav
36,ਦੀਵਾ,दीवा,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Ava_slow.wav
36,ਦੀਵਾ,दीवा,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Ava_fast.wav
36,ਦੀਵਾ,दीवा,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Andrew_normal.wav
36,ਦੀਵਾ,दीवा,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Andrew_slow.wav
36,ਦੀਵਾ,दीवा,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Andrew_fast.wav
36,ਦੀਵਾ,दीवा,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Brian_normal.wav
36,ਦੀਵਾ,दीवा,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Brian_slow.wav
36,ਦੀਵਾ,दीवा,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_US_Brian_fast.wav
36,ਦੀਵਾ,दीवा,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_AU_William_normal.wav
36,ਦੀਵਾ,दीवा,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_AU_William_slow.wav
36,ਦੀਵਾ,दीवा,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\37 ਦੀਵਾ N\tts_en_AU_William_fast.wav
37,ਦੰਦ,दंद,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Emma_normal.wav
37,ਦੰਦ,दंद,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Emma_slow.wav
37,ਦੰਦ,दंद,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Emma_fast.wav
37,ਦੰਦ,दंद,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Ava_normal.wav
37,ਦੰਦ,दंद,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Ava_slow.wav
37,ਦੰਦ,दंद,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Ava_fast.wav
37,ਦੰਦ,दंद,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Andrew_normal.wav
37,ਦੰਦ,दंद,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Andrew_slow.wav
37,ਦੰਦ,दंद,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Andrew_fast.wav
37,ਦੰਦ,दंद,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Brian_normal.wav
37,ਦੰਦ,दंद,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Brian_slow.wav
37,ਦੰਦ,दंद,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_US_Brian_fast.wav
37,ਦੰਦ,दंद,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_AU_William_normal.wav
37,ਦੰਦ,दंद,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_AU_William_slow.wav
37,ਦੰਦ,दंद,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\38 ਦੰਦ N\tts_en_AU_William_fast.wav
38,ਧਾਗਾ,धागा,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Emma_normal.wav
38,ਧਾਗਾ,धागा,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Emma_slow.wav
38,ਧਾਗਾ,धागा,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Emma_fast.wav
38,ਧਾਗਾ,धागा,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Ava_normal.wav
38,ਧਾਗਾ,धागा,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Ava_slow.wav
38,ਧਾਗਾ,धागा,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Ava_fast.wav
38,ਧਾਗਾ,धागा,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Andrew_normal.wav
38,ਧਾਗਾ,धागा,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Andrew_slow.wav
38,ਧਾਗਾ,धागा,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Andrew_fast.wav
38,ਧਾਗਾ,धागा,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Brian_normal.wav
38,ਧਾਗਾ,धागा,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Brian_slow.wav
38,ਧਾਗਾ,धागा,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_US_Brian_fast.wav
38,ਧਾਗਾ,धागा,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_AU_William_normal.wav
38,ਧਾਗਾ,धागा,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_AU_William_slow.wav
38,ਧਾਗਾ,धागा,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\39 ਧਾਗਾ N\tts_en_AU_William_fast.wav
39,ਧੋਬੀ,धोबी,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Emma_normal.wav
39,ਧੋਬੀ,धोबी,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Emma_slow.wav
39,ਧੋਬੀ,धोबी,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Emma_fast.wav
39,ਧੋਬੀ,धोबी,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Ava_normal.wav
39,ਧੋਬੀ,धोबी,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Ava_slow.wav
39,ਧੋਬੀ,धोबी,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Ava_fast.wav
39,ਧੋਬੀ,धोबी,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Andrew_normal.wav
39,ਧੋਬੀ,धोबी,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Andrew_slow.wav
39,ਧੋਬੀ,धोबी,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Andrew_fast.wav
39,ਧੋਬੀ,धोबी,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Brian_normal.wav
39,ਧੋਬੀ,धोबी,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Brian_slow.wav
39,ਧੋਬੀ,धोबी,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_US_Brian_fast.wav
39,ਧੋਬੀ,धोबी,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_AU_William_normal.wav
39,ਧੋਬੀ,धोबी,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_AU_William_slow.wav
39,ਧੋਬੀ,धोबी,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\40 ਧੋਬੀ N\tts_en_AU_William_fast.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Emma_normal.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Emma_slow.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Emma_fast.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Ava_normal.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Ava_slow.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Ava_fast.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Andrew_normal.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Andrew_slow.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Andrew_fast.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Brian_normal.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Brian_slow.wav
40,ਪੌੜੀ,पौड़ी,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_US_Brian_fast.wav
40,ਪੌੜੀ,पौड़ी,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_AU_William_normal.wav
40,ਪੌੜੀ,पौड़ी,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_AU_William_slow.wav
40,ਪੌੜੀ,पौड़ी,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\41 ਪੌੜੀ N\tts_en_AU_William_fast.wav
41,ਪਤੰਗ,पतंग,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Emma_normal.wav
41,ਪਤੰਗ,पतंग,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Emma_slow.wav
41,ਪਤੰਗ,पतंग,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Emma_fast.wav
41,ਪਤੰਗ,पतंग,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Ava_normal.wav
41,ਪਤੰਗ,पतंग,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Ava_slow.wav
41,ਪਤੰਗ,पतंग,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Ava_fast.wav
41,ਪਤੰਗ,पतंग,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Andrew_normal.wav
41,ਪਤੰਗ,पतंग,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Andrew_slow.wav
41,ਪਤੰਗ,पतंग,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Andrew_fast.wav
41,ਪਤੰਗ,पतंग,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Brian_normal.wav
41,ਪਤੰਗ,पतंग,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Brian_slow.wav
41,ਪਤੰਗ,पतंग,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_US_Brian_fast.wav
41,ਪਤੰਗ,पतंग,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_AU_William_normal.wav
41,ਪਤੰਗ,पतंग,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_AU_William_slow.wav
41,ਪਤੰਗ,पतंग,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\42 ਪਤੰਗ N\tts_en_AU_William_fast.wav
42,ਫੁੱਲ,फूल,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Emma_normal.wav
42,ਫੁੱਲ,फूल,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Emma_slow.wav
42,ਫੁੱਲ,फूल,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Emma_fast.wav
42,ਫੁੱਲ,फूल,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Ava_normal.wav
42,ਫੁੱਲ,फूल,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Ava_slow.wav
42,ਫੁੱਲ,फूल,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Ava_fast.wav
42,ਫੁੱਲ,फूल,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Andrew_normal.wav
42,ਫੁੱਲ,फूल,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Andrew_slow.wav
42,ਫੁੱਲ,फूल,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Andrew_fast.wav
42,ਫੁੱਲ,फूल,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Brian_normal.wav
42,ਫੁੱਲ,फूल,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Brian_slow.wav
42,ਫੁੱਲ,फूल,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_US_Brian_fast.wav
42,ਫੁੱਲ,फूल,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_AU_William_normal.wav
42,ਫੁੱਲ,फूल,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_AU_William_slow.wav
42,ਫੁੱਲ,फूल,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\43 ਫੁੱਲ N\tts_en_AU_William_fast.wav
43,ਫ਼ਲ,फल,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Emma_normal.wav
43,ਫ਼ਲ,फल,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Emma_slow.wav
43,ਫ਼ਲ,फल,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Emma_fast.wav
